cycle_id,field_id,crop_name,start_date,expected_harvest
840161,661938,wheat,2023-07-21 14:17:25.713801622,2023-12-23 14:17:25.713801622
174837,290289,wheat,2023-05-05 12:08:22.494770288,2023-08-30 12:08:22.494770288
861853,870170,wheat,2024-03-22 15:38:56.257956505,2024-07-18 15:38:56.257956505
997716,202049,cotton,2023-05-19 14:13:17.761583805,2023-12-10 14:13:17.761583805
807268,912052,cotton,2023-07-15 01:55:47.014630079,2024-02-06 01:55:47.014630079
743010,592284,rice,2023-02-05 21:04:44.234057426,2023-07-03 21:04:44.234057426
783586,339012,wheat,2023-03-06 11:55:51.986427784,2023-07-03 11:55:51.986427784
269714,592215,rice,2023-05-30 23:01:03.710934162,2023-11-05 23:01:03.710934162
285963,465762,rice,2023-10-26 06:22:30.325387955,2024-05-11 06:22:30.325387955
365957,772320,rice,2024-05-10 19:38:07.229115009,2024-10-02 19:38:07.229115009
102517,371892,maize,2023-08-23 19:26:25.369409561,2023-12-25 19:26:25.369409561
658968,401211,maize,2023-11-25 03:35:01.669950724,2024-06-02 03:35:01.669950724
608005,218181,wheat,2023-08-05 01:26:59.227798223,2023-11-26 01:26:59.227798223
135618,757689,wheat,2024-03-12 10:30:56.793772459,2024-08-21 10:30:56.793772459
872577,820629,rice,2023-12-12 13:31:05.372836828,2024-05-14 13:31:05.372836828
820016,700742,rice,2024-04-08 19:09:26.122107506,2024-07-28 19:09:26.122107506
560071,185638,cotton,2023-08-25 19:41:55.650823832,2024-03-02 19:41:55.650823832
604464,171226,rice,2023-12-16 12:24:51.102125645,2024-06-24 12:24:51.102125645
116891,915338,wheat,2023-03-18 20:19:10.371917963,2023-09-17 20:19:10.371917963
151882,776620,rice,2024-04-17 01:11:33.138242960,2024-08-26 01:11:33.138242960
681596,688192,cotton,2024-02-06 07:17:23.493894100,2024-05-18 07:17:23.493894100
421508,217660,wheat,2023-08-22 22:17:19.110628605,2024-01-21 22:17:19.110628605
798683,546186,maize,2023-11-01 01:39:13.761298180,2024-04-12 01:39:13.761298180
437823,378076,wheat,2023-06-06 11:58:18.022866488,2023-11-30 11:58:18.022866488
404203,465762,wheat,2023-02-21 03:23:18.574138165,2023-07-14 03:23:18.574138165
647479,401211,wheat,2023-09-21 21:14:44.193329573,2023-12-31 21:14:44.193329573
907993,601291,rice,2024-01-30 14:54:11.649323702,2024-05-20 14:54:11.649323702
762951,660348,wheat,2023-08-23 12:19:13.154485464,2024-03-08 12:19:13.154485464
484079,261694,maize,2023-02-13 05:35:11.471889019,2023-07-14 05:35:11.471889019
890554,465762,wheat,2023-08-15 22:57:10.184727669,2024-03-04 22:57:10.184727669
386022,435671,wheat,2023-12-27 22:07:33.976513386,2024-04-06 22:07:33.976513386
181127,218181,wheat,2023-07-28 10:27:56.252281904,2024-01-09 10:27:56.252281904
229987,465762,wheat,2024-02-07 14:39:07.313441277,2024-07-27 14:39:07.313441277
231184,661938,cotton,2024-05-21 18:53:59.383266926,2024-09-16 18:53:59.383266926
738704,218181,rice,2023-08-24 03:54:46.508776188,2024-02-23 03:54:46.508776188
532929,339012,cotton,2024-03-09 11:42:02.499698400,2024-07-09 11:42:02.499698400
577170,199600,wheat,2023-01-20 05:13:00.934764147,2023-05-23 05:13:00.934764147
936980,774461,rice,2023-11-12 19:50:22.459424496,2024-05-11 19:50:22.459424496
655049,171226,rice,2023-10-02 00:58:24.074771643,2024-03-22 00:58:24.074771643
631435,682864,sugarcane,2024-02-04 23:57:18.292951822,2024-05-24 23:57:18.292951822
744198,178522,wheat,2024-03-28 21:38:50.756639242,2024-10-12 21:38:50.756639242
487522,989243,cotton,2023-07-11 13:42:47.436957359,2023-11-04 13:42:47.436957359
898381,870170,sugarcane,2024-01-02 00:24:03.172611713,2024-05-04 00:24:03.172611713
950932,225072,wheat,2023-09-06 20:59:21.828597307,2024-02-13 20:59:21.828597307
338007,788890,rice,2023-02-26 19:09:32.608263016,2023-08-04 19:09:32.608263016
427572,547014,cotton,2023-12-21 01:06:22.714153528,2024-05-25 01:06:22.714153528
278805,546186,sugarcane,2024-03-08 19:02:01.405151606,2024-07-10 19:02:01.405151606
983769,757689,cotton,2023-08-21 16:19:19.359621763,2024-02-12 16:19:19.359621763
136626,199600,wheat,2024-05-24 13:48:57.091664791,2024-10-23 13:48:57.091664791
660427,967931,wheat,2023-03-23 10:16:59.529469728,2023-07-25 10:16:59.529469728
507296,311146,wheat,2024-01-08 18:36:25.038726330,2024-07-22 18:36:25.038726330
996055,682864,cotton,2023-05-27 05:01:15.978052139,2023-10-15 05:01:15.978052139
838742,116605,rice,2023-08-05 11:12:18.701870680,2024-02-15 11:12:18.701870680
512009,171226,cotton,2023-07-10 14:59:48.586198568,2023-11-25 14:59:48.586198568
236799,122219,wheat,2024-03-14 09:40:25.110921860,2024-08-21 09:40:25.110921860
652069,989243,maize,2023-10-31 06:19:58.706324339,2024-02-22 06:19:58.706324339
877385,522599,maize,2023-10-28 05:40:02.162726641,2024-04-07 05:40:02.162726641
799454,415986,wheat,2023-12-04 05:55:43.197896957,2024-03-17 05:55:43.197896957
182756,891590,wheat,2024-05-24 16:15:21.848936081,2024-09-13 16:15:21.848936081
419031,339012,cotton,2023-08-14 19:56:31.333855867,2024-01-08 19:56:31.333855867
895928,415986,wheat,2023-08-23 16:41:15.376456261,2024-02-27 16:41:15.376456261
934662,192460,cotton,2023-02-02 18:39:43.708822727,2023-08-24 18:39:43.708822727
823317,816451,wheat,2023-12-04 10:29:43.144679785,2024-06-21 10:29:43.144679785
593697,989243,cotton,2023-09-11 17:03:36.300779819,2024-01-19 17:03:36.300779819
258488,776620,rice,2023-04-09 10:12:44.511956215,2023-07-23 10:12:44.511956215
599608,660348,wheat,2023-10-15 17:23:35.225787640,2024-05-06 17:23:35.225787640
956986,339012,sugarcane,2023-06-20 08:31:12.485252857,2023-10-22 08:31:12.485252857
752307,246628,sugarcane,2024-01-10 22:21:11.997871161,2024-07-13 22:21:11.997871161
310371,643743,wheat,2024-05-21 23:00:19.110904217,2024-11-15 23:00:19.110904217
425807,372351,sugarcane,2023-07-15 07:31:12.486395597,2023-12-03 07:31:12.486395597
250789,517102,wheat,2023-10-29 11:53:56.057509899,2024-03-15 11:53:56.057509899
677768,968545,rice,2023-10-01 10:36:03.897238970,2024-04-22 10:36:03.897238970
456566,914877,rice,2023-12-05 05:10:59.296484470,2024-04-29 05:10:59.296484470
681438,386102,cotton,2024-02-13 13:20:07.146835566,2024-06-05 13:20:07.146835566
885345,311146,rice,2024-01-14 09:26:52.155064583,2024-05-07 09:26:52.155064583
829770,891590,wheat,2024-04-15 00:17:52.549589157,2024-08-25 00:17:52.549589157
216571,840378,wheat,2023-05-26 20:37:58.665438890,2023-10-14 20:37:58.665438890
831448,925388,rice,2023-07-02 02:57:41.576733828,2023-10-31 02:57:41.576733828
405011,218181,rice,2023-11-29 17:01:17.123412132,2024-04-06 17:01:17.123412132
926138,371892,rice,2023-11-29 12:56:13.281883478,2024-04-11 12:56:13.281883478
358201,311146,cotton,2023-11-25 01:30:50.226889610,2024-05-08 01:30:50.226889610
763557,641773,wheat,2023-09-18 23:04:10.370419025,2024-01-11 23:04:10.370419025
657254,769193,cotton,2023-03-22 15:33:03.720143795,2023-07-21 15:33:03.720143795
889139,174315,maize,2023-06-11 01:01:57.652297497,2023-12-18 01:01:57.652297497
494115,925388,maize,2023-05-07 03:40:18.330922842,2023-10-29 03:40:18.330922842
701517,589812,maize,2024-03-31 17:36:13.577979326,2024-10-19 17:36:13.577979326
611285,371892,sugarcane,2024-02-07 16:42:47.304000616,2024-08-13 16:42:47.304000616
733083,641773,cotton,2023-07-04 18:07:38.398272514,2023-11-13 18:07:38.398272514
504352,225072,sugarcane,2023-11-02 08:36:22.331307173,2024-04-13 08:36:22.331307173
562147,377344,wheat,2023-10-13 01:09:44.479724646,2024-01-28 01:09:44.479724646
226234,202049,maize,2023-09-19 00:01:22.345031261,2024-02-29 00:01:22.345031261
173259,788890,wheat,2023-10-29 08:13:24.414050341,2024-04-03 08:13:24.414050341
507449,378076,cotton,2023-06-20 12:46:35.237843990,2023-11-06 12:46:35.237843990
895609,641773,rice,2023-10-08 20:56:03.633219957,2024-04-01 20:56:03.633219957
342505,989243,rice,2023-04-16 13:34:24.147845984,2023-10-04 13:34:24.147845984
139566,776620,wheat,2024-04-20 02:17:08.061273813,2024-11-07 02:17:08.061273813
762706,477341,rice,2023-04-15 12:25:43.751818895,2023-08-06 12:25:43.751818895
518039,211500,wheat,2023-02-20 14:18:39.253040074,2023-06-19 14:18:39.253040074
929504,912052,wheat,2023-08-11 19:15:48.002599239,2024-02-15 19:15:48.002599239
697747,122219,wheat,2024-03-09 02:18:06.565216541,2024-08-17 02:18:06.565216541
102419,456912,cotton,2024-02-04 00:53:58.166634083,2024-08-25 00:53:58.166634083
688240,688192,cotton,2023-06-02 06:21:39.323174000,2023-11-30 06:21:39.323174000
309164,967931,sugarcane,2023-04-23 11:38:41.787123442,2023-09-28 11:38:41.787123442
640667,643743,wheat,2024-04-10 21:54:13.529689549,2024-10-17 21:54:13.529689549
450287,772320,wheat,2024-05-23 06:31:16.713884354,2024-12-02 06:31:16.713884354
144446,737506,cotton,2023-11-07 03:59:17.363461256,2024-03-19 03:59:17.363461256
136970,389935,cotton,2023-02-24 02:37:42.386967897,2023-07-20 02:37:42.386967897
469921,831193,rice,2023-07-08 01:38:31.859054565,2024-01-18 01:38:31.859054565
429311,192460,rice,2023-01-23 16:02:31.511581182,2023-06-10 16:02:31.511581182
774413,648194,wheat,2024-04-29 03:06:20.208669901,2024-09-04 03:06:20.208669901
956918,271070,cotton,2023-08-02 05:29:27.272931814,2023-12-06 05:29:27.272931814
836072,103784,cotton,2023-11-01 03:47:45.966709137,2024-04-27 03:47:45.966709137
238680,185638,rice,2023-02-25 00:25:38.566490173,2023-09-03 00:25:38.566490173
249531,776620,sugarcane,2024-02-28 12:55:13.270727158,2024-08-21 12:55:13.270727158
812437,271070,cotton,2024-04-24 13:30:34.413223505,2024-11-17 13:30:34.413223505
271068,641773,wheat,2024-01-14 11:00:24.658588409,2024-06-09 11:00:24.658588409
253441,915338,wheat,2023-01-19 12:49:30.772603512,2023-06-24 12:49:30.772603512
616183,612373,wheat,2023-09-04 18:45:26.309832573,2024-01-05 18:45:26.309832573
575066,834002,wheat,2023-07-02 13:05:29.864731789,2023-11-13 13:05:29.864731789
788889,813803,rice,2023-08-28 02:23:58.606942654,2024-01-18 02:23:58.606942654
291101,968545,rice,2023-08-25 18:49:37.480697870,2023-12-22 18:49:37.480697870
743999,612373,wheat,2024-05-23 14:59:21.868214369,2024-11-23 14:59:21.868214369
168001,964009,cotton,2023-07-12 04:22:31.994963408,2024-01-16 04:22:31.994963408
458326,592284,wheat,2023-04-19 05:09:50.313660860,2023-09-13 05:09:50.313660860
744081,840378,wheat,2023-02-26 22:55:54.068262815,2023-09-16 22:55:54.068262815
539546,171226,cotton,2023-02-28 15:01:27.794952393,2023-07-25 15:01:27.794952393
849576,116605,sugarcane,2024-04-15 12:07:13.166304111,2024-07-27 12:07:13.166304111
348844,883836,cotton,2024-05-26 14:44:28.963915110,2024-10-30 14:44:28.963915110
660057,925388,wheat,2023-10-02 04:06:08.956992149,2024-02-22 04:06:08.956992149
943492,311146,rice,2023-07-08 08:28:08.719729185,2023-10-16 08:28:08.719729185
820107,682864,rice,2023-07-04 12:22:02.611961365,2023-12-18 12:22:02.611961365
314514,178522,rice,2024-04-03 16:10:42.149392128,2024-10-24 16:10:42.149392128
944354,592284,wheat,2023-03-01 12:46:17.833158016,2023-09-07 12:46:17.833158016
986964,218181,rice,2023-08-23 07:45:50.254229068,2023-12-20 07:45:50.254229068
681174,287267,wheat,2024-01-19 03:17:17.761996508,2024-06-02 03:17:17.761996508
620676,968545,sugarcane,2024-03-18 08:39:57.569292307,2024-09-18 08:39:57.569292307
706490,789159,sugarcane,2023-08-06 11:47:54.433698893,2024-01-29 11:47:54.433698893
668737,737506,wheat,2024-01-09 05:21:17.572655439,2024-08-04 05:21:17.572655439
765011,914877,rice,2023-03-19 16:25:08.374368191,2023-07-06 16:25:08.374368191
835377,302485,wheat,2023-04-17 15:31:51.127888203,2023-08-30 15:31:51.127888203
412831,302485,wheat,2023-10-30 14:01:28.657355309,2024-03-13 14:01:28.657355309
461902,774461,maize,2023-01-23 01:36:09.175044537,2023-07-27 01:36:09.175044537
778249,755935,cotton,2023-04-11 20:03:27.567261696,2023-08-11 20:03:27.567261696
847787,651873,maize,2024-01-07 02:05:46.556443691,2024-07-03 02:05:46.556443691
737836,171226,maize,2023-11-05 07:52:20.726326704,2024-05-20 07:52:20.726326704
302872,929693,rice,2023-04-19 22:29:40.808704376,2023-09-03 22:29:40.808704376
264953,612373,wheat,2024-04-12 17:36:18.873703480,2024-10-08 17:36:18.873703480
277588,769193,rice,2023-01-28 02:56:57.878293037,2023-08-23 02:56:57.878293037
347081,651873,rice,2023-03-09 23:24:56.415874481,2023-07-02 23:24:56.415874481
